movie_odid,display_name,release_odid,release_name,chart_date,ranked,rank,previous_rank,revenue,units,total_revenue,total_units
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-03-13,0,0,0,2068,90,12193148,522445
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-03-20,0,0,0,1838,80,12194986,522525
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-03-27,0,0,0,1585,69,12196571,522594
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-04-03,0,0,0,2068,90,12198639,522684
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-04-10,0,0,0,1700,74,12200339,522758
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-04-17,0,0,0,1838,80,12202177,522838
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-04-24,0,0,0,1700,74,12203877,522912
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-05-01,0,0,0,2206,96,12206083,523008
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-05-08,0,0,0,1953,85,12208036,523093
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-05-15,0,0,0,1470,64,12209506,523157
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-05-22,0,0,0,1332,58,12210838,523215
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-05-29,0,0,0,965,42,12211803,523257
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-06-05,0,0,0,850,37,12212653,523294
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-06-12,0,0,0,1217,53,12213870,523347
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-06-19,0,0,0,1332,58,12215202,523405
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-06-26,0,0,0,1700,74,12216902,523479
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-07-03,0,0,0,850,37,12217752,523516
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-07-10,0,0,0,850,37,12218602,523553
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-07-17,0,0,0,1585,69,12220187,523622
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-07-24,0,0,0,2068,90,12222255,523712
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-07-31,0,0,0,850,37,12223105,523749
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-08-07,0,0,0,1838,80,12224943,523829
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-08-14,0,0,0,2458,107,12227401,523936
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-08-21,0,0,0,1838,80,12229239,524016
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-08-28,0,0,0,1585,69,12230824,524085
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-09-04,0,0,0,1953,85,12232777,524170
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-09-11,0,0,0,2068,90,12234845,524260
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-09-18,0,0,0,1838,80,12236683,524340
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-09-25,0,0,0,1953,85,12238636,524425
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-10-02,0,0,0,2573,112,12241209,524537
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-10-09,0,0,0,2068,90,12243277,524627
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-10-16,0,0,0,2573,112,12245850,524739
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-10-23,0,0,0,1953,85,12247803,524824
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-10-30,0,0,0,1332,58,12249135,524882
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-11-06,0,0,0,1332,58,12250467,524940
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-11-13,0,0,0,2206,96,12252673,525036
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-11-20,0,0,0,2206,96,12254879,525132
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-11-27,0,0,0,2573,112,12257452,525244
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-12-04,0,0,0,2206,96,12259658,525340
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-12-11,0,0,0,965,42,12260623,525382
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-12-18,0,0,0,2458,107,12263081,525489
140110100,Dolphin Tale,60250119,Dolphin Tale,2016-12-25,0,0,0,1838,80,12264919,525569
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-01-01,0,0,0,850,37,12265769,525606
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-01-08,0,0,0,1103,48,12266872,525654
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-01-15,0,0,0,1953,85,12268825,525739
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-01-22,0,0,0,1217,53,12270042,525792
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-01-29,0,0,0,1470,64,12271512,525856
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-02-05,0,0,0,1470,64,12272982,525920
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-02-12,0,0,0,1332,58,12274314,525978
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-02-19,0,0,0,965,42,12275279,526020
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-02-26,0,0,0,965,42,12276244,526062
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-03-05,0,0,0,1953,85,12278197,526147
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-03-12,0,0,0,1103,48,12279300,526195
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-03-19,0,0,0,1470,64,12280770,526259
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-03-26,0,0,0,1103,48,12281873,526307
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-04-02,0,0,0,1470,64,12283343,526371
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-04-09,0,0,0,1470,64,12284813,526435
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-04-16,0,0,0,482,21,12285295,526456
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-04-23,0,0,0,2320,101,12287615,526557
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-04-30,0,0,0,1700,74,12289315,526631
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-05-07,0,0,0,1217,53,12290532,526684
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-05-14,0,0,0,1332,58,12291864,526742
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-05-21,0,0,0,1217,53,12293081,526795
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-05-28,0,0,0,1700,74,12294781,526869
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-06-04,0,0,0,1585,69,12296366,526938
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-06-11,0,0,0,1838,80,12298204,527018
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-06-18,0,0,0,482,21,12298686,527039
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-06-25,0,0,0,965,42,12299651,527081
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-07-02,0,0,0,1838,80,12301489,527161
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-07-09,0,0,0,965,42,12302454,527203
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-07-16,0,0,0,965,42,12303419,527245
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-07-23,0,0,0,1953,85,12305372,527330
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-07-30,0,0,0,1332,58,12306704,527388
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-08-06,0,0,0,850,37,12307554,527425
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-08-13,0,0,0,1470,64,12309024,527489
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-08-20,0,0,0,1217,53,12310241,527542
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-08-27,0,0,0,597,26,12310838,527568
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-09-03,0,0,0,229,10,12311067,527578
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-09-10,0,0,0,482,21,12311549,527599
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-09-17,0,0,0,367,16,12311916,527615
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-09-24,0,0,0,482,21,12312398,527636
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-10-01,0,0,0,229,10,12312627,527646
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-10-08,0,0,0,482,21,12313109,527667
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-10-15,0,0,0,735,32,12313844,527699
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-10-22,0,0,0,482,21,12314326,527720
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-10-29,0,0,0,114,5,12314440,527725
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-11-05,0,0,0,2458,107,12316898,527832
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-11-12,0,0,0,965,42,12317863,527874
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-11-19,0,0,0,482,21,12318345,527895
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-11-26,0,0,0,1103,48,12319448,527943
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-12-03,0,0,0,597,26,12320045,527969
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-12-10,0,0,0,1332,58,12321377,528027
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-12-17,0,0,0,1217,53,12322594,528080
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-12-24,0,0,0,1103,48,12323697,528128
140110100,Dolphin Tale,60250119,Dolphin Tale,2017-12-31,0,0,0,965,42,12324662,528170
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-01-07,0,0,0,1217,53,12325879,528223
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-01-14,0,0,0,735,32,12326614,528255
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-01-21,0,0,0,114,5,12326728,528260
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-01-28,0,0,0,0,0,12326728,528260
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-02-04,0,0,0,229,10,12326957,528270
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-02-11,0,0,0,229,10,12327186,528280
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-02-18,0,0,0,735,32,12327921,528312
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-02-25,0,0,0,229,10,12328150,528322
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-03-04,0,0,0,367,16,12328517,528338
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-03-11,0,0,0,597,26,12329114,528364
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-03-18,0,0,0,965,42,12330079,528406
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-03-25,0,0,0,965,42,12331044,528448
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-04-01,0,0,0,735,32,12331779,528480
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-04-08,0,0,0,1470,64,12333249,528544
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-04-15,0,0,0,735,32,12333984,528576
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-04-22,0,0,0,850,37,12334834,528613
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-04-29,0,0,0,367,16,12335201,528629
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-05-06,0,0,0,735,32,12335936,528661
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-05-13,0,0,0,1585,69,12337521,528730
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-05-20,0,0,0,114,5,12337635,528735
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-05-27,0,0,0,114,5,12337749,528740
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-06-03,0,0,0,114,5,12337863,528745
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-06-10,0,0,0,367,16,12338230,528761
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-06-17,0,0,0,114,5,12338344,528766
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-06-24,0,0,0,114,5,12338458,528771
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-07-01,0,0,0,735,32,12339193,528803
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-07-08,0,0,0,0,0,12339193,528803
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-07-15,0,0,0,2458,107,12341651,528910
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-07-22,0,0,0,4044,176,12345695,529086
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-07-29,0,0,0,3424,149,12349119,529235
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-08-05,0,0,0,3424,149,12352543,529384
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-08-12,0,0,0,1700,74,12354243,529458
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-08-19,0,0,0,2206,96,12356449,529554
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-08-26,0,0,0,2068,90,12358517,529644
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-09-02,0,0,0,1700,74,12360217,529718
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-09-09,0,0,0,1103,48,12361320,529766
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-09-16,0,0,0,735,32,12362055,529798
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-09-23,0,0,0,735,32,12362790,529830
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-09-30,0,0,0,1103,48,12363893,529878
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-10-07,0,0,0,850,37,12364743,529915
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-10-14,0,0,0,597,26,12365340,529941
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-10-21,0,0,0,482,21,12365822,529962
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-10-28,0,0,0,114,5,12365936,529967
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-11-04,0,0,0,114,5,12366050,529972
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-11-11,0,0,0,597,26,12366647,529998
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-11-18,0,0,0,735,32,12367382,530030
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-11-25,0,0,0,850,37,12368232,530067
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-12-02,0,0,0,114,5,12368346,530072
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-12-09,0,0,0,965,42,12369311,530114
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-12-16,0,0,0,965,42,12370276,530156
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-12-23,0,0,0,1332,58,12371608,530214
140110100,Dolphin Tale,60250119,Dolphin Tale,2018-12-30,0,0,0,482,21,12372090,530235
140110100,Dolphin Tale,60250119,Dolphin Tale,2019-01-06,0,0,0,0,0,12372090,530235
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-03-22,1,1,0,5307825,265524,5307825,265524
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-03-29,1,4,1,1448237,72521,6756062,338045
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-04-05,1,4,4,1403396,98484,8159458,436529
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-04-12,1,10,4,378469,18990,8537927,455518
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-04-19,1,14,10,244782,12388,8782709,467906
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-04-26,1,12,14,220406,12245,9003115,480151
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-05-03,1,20,12,130476,7213,9133591,487364
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-05-10,0,0,0,90517,5004,9224108,492369
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-05-17,0,0,0,60489,3344,9284597,495713
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-05-24,0,0,0,42165,2331,9326762,498044
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-05-31,0,0,0,25342,1401,9352104,499445
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-06-07,0,0,0,25831,1428,9377935,500873
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-06-14,0,0,0,14489,801,9392424,501674
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-06-21,0,0,0,7941,439,9400365,502113
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-06-28,0,0,0,7235,400,9407600,502513
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-07-05,0,0,0,18903,1045,9426503,503558
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-07-12,0,0,0,16388,906,9442891,504464
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-07-19,0,0,0,20603,1139,9463494,505603
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-07-26,0,0,0,15086,834,9478580,506437
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-08-02,0,0,0,9550,528,9488130,506965
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-08-09,0,0,0,7633,422,9495763,507387
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-08-16,0,0,0,6421,355,9502184,507742
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-08-23,0,0,0,5517,305,9507701,508047
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-08-30,0,0,0,4522,250,9512223,508297
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-09-06,0,0,0,4920,272,9517143,508569
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-09-13,0,0,0,3816,211,9520959,508780
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-09-20,0,0,0,4811,266,9525770,509046
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-09-27,0,0,0,4413,244,9530183,509290
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-10-04,0,0,0,3002,166,9533185,509456
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-10-11,0,0,0,2713,150,9535898,509606
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-10-18,0,0,0,2912,161,9538810,509767
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-10-25,0,0,0,1700,94,9540510,509861
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-11-01,0,0,0,1103,61,9541613,509922
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-11-08,0,0,0,2713,150,9544326,510072
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-11-15,0,0,0,3617,200,9547943,510272
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-11-22,0,0,0,2604,144,9550547,510416
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-11-29,0,0,0,14380,795,9564927,511211
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-12-06,0,0,0,19897,1100,9584824,512311
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-12-13,0,0,0,13964,772,9598788,513083
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-12-20,0,0,0,15683,867,9614471,513950
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2015-12-27,0,0,0,9044,500,9623515,514450
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-01-03,0,0,0,4106,227,9627621,514677
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-01-10,0,0,0,2803,155,9630424,514832
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-01-17,0,0,0,2803,155,9633227,514987
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-01-24,0,0,0,2206,122,9635433,515109
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-01-31,0,0,0,3418,189,9638851,515298
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-02-07,0,0,0,2098,116,9640949,515414
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-02-14,0,0,0,2912,161,9643861,515575
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-02-21,0,0,0,2206,122,9646067,515697
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-02-28,0,0,0,2007,111,9648074,515808
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-03-06,0,0,0,2297,127,9650371,515935
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-03-13,0,0,0,3002,166,9653373,516101
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-03-20,0,0,0,24329,1345,9677702,517446
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-03-27,0,0,0,6620,366,9684322,517812
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-04-03,0,0,0,1899,105,9686221,517917
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-04-10,0,0,0,1103,61,9687324,517978
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-04-17,0,0,0,1899,105,9689223,518083
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-04-24,0,0,0,994,55,9690217,518138
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-05-01,0,0,0,1103,61,9691320,518199
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-05-08,0,0,0,1591,88,9692911,518287
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-05-15,0,0,0,904,50,9693815,518337
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-05-22,0,0,0,904,50,9694719,518387
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-05-29,0,0,0,1302,72,9696021,518459
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-06-05,0,0,0,1392,77,9697413,518536
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-06-12,0,0,0,1899,105,9699312,518641
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-06-19,0,0,0,1591,88,9700903,518729
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-06-26,0,0,0,1501,83,9702404,518812
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-07-03,0,0,0,1700,94,9704104,518906
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-07-10,0,0,0,687,38,9704791,518944
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-07-17,0,0,0,994,55,9705785,518999
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-07-24,0,0,0,1392,77,9707177,519076
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-07-31,0,0,0,1193,66,9708370,519142
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-08-07,0,0,0,1193,66,9709563,519208
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-08-14,0,0,0,1193,66,9710756,519274
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-08-21,0,0,0,1193,66,9711949,519340
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-08-28,0,0,0,1591,88,9713540,519428
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-09-04,0,0,0,1501,83,9715041,519511
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-09-11,0,0,0,1193,66,9716234,519577
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-09-18,0,0,0,1700,94,9717934,519671
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-09-25,0,0,0,1103,61,9719037,519732
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-10-02,0,0,0,994,55,9720031,519787
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-10-09,0,0,0,1808,100,9721839,519887
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-10-16,0,0,0,1591,88,9723430,519975
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-10-23,0,0,0,904,50,9724334,520025
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-10-30,0,0,0,904,50,9725238,520075
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-11-06,0,0,0,1392,77,9726630,520152
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-11-13,0,0,0,2098,116,9728728,520268
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-11-20,0,0,0,1808,100,9730536,520368
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-11-27,0,0,0,20114,1112,9750650,521480
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-12-04,0,0,0,13874,767,9764524,522247
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-12-11,0,0,0,3111,172,9767635,522419
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-12-18,0,0,0,2514,139,9770149,522558
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2016-12-25,0,0,0,994,55,9771143,522613
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-01-01,0,0,0,1392,77,9772535,522690
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-01-08,0,0,0,1193,66,9773728,522756
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-01-15,0,0,0,1302,72,9775030,522828
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-01-22,0,0,0,1501,83,9776531,522911
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-01-29,0,0,0,1193,66,9777724,522977
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-02-05,0,0,0,1103,61,9778827,523038
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-02-12,0,0,0,1392,77,9780219,523115
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-02-19,0,0,0,1808,100,9782027,523215
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-02-26,0,0,0,1302,72,9783329,523287
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-03-05,0,0,0,1501,83,9784830,523370
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-03-12,0,0,0,2007,111,9786837,523481
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-03-19,0,0,0,1392,77,9788229,523558
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-03-26,0,0,0,2098,116,9790327,523674
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-04-02,0,0,0,1700,94,9792027,523768
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-04-09,0,0,0,1103,61,9793130,523829
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-04-16,0,0,0,1591,88,9794721,523917
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-04-23,0,0,0,1808,100,9796529,524017
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-04-30,0,0,0,1302,72,9797831,524089
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-05-07,0,0,0,1808,100,9799639,524189
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-05-14,0,0,0,1392,77,9801031,524266
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-05-21,0,0,0,1302,72,9802333,524338
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-05-28,0,0,0,1501,83,9803834,524421
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-06-04,0,0,0,1899,105,9805733,524526
181330100,Penguins of Madagascar,105420119,Penguins of Madagascar,2017-06-11,0,0,0,1103,61,9806836,524587
